"sentiment","message","tweetid"
2,"Celeb-packed 'Years of Living Dangerously' wants to make climate change a voting issue https://t.co/79YPys4Yru @YEARSofLIVING",793604840287076353
1,"@LeoDiCaprio Thanks for the great documentary on climate change. It really hit home! Please check out this project https://t.co/fUiwrUtDDA",793606664276545537
0,"RT @RBReich: I'm often told that climate change is a middle-class issue, and the poor care more about jobs and wages. The... https://t.co/9Ã¢â‚¬Â¦",793607129403764736
1,"RT @Waight4NoOne: don't come at me talking reckless about global warming not being real when it's 80 degrees in November.",793607904167198721
0,"It's November is Wisconsin and I just mowed my lawn. If this is a result of global warming, then we're on the right track!",793608976650805248
1,"RT @mags_mcm: @ global warming ur ruining my fall pls stop",793612177248772096
1,"I voted!!! Yes I voted for the crooked nasty evil one! Mostly because she believes global climate change is real. #imwithnasty",793612782323179521
2,"RT @CNBC: In rare move, China criticizes Trump plan to exit climate change pact https://t.co/JgUDxr3shb",793612856210096128
0,"RT @WorldfNature: Leonardo DiCaprio's climate change documentary is free for a week - Mashable https://t.co/IhojVY4avK",793614588277391362
1,"RT @NatGeoChannel: Watch #BeforeTheFlood right here, as @LeoDiCaprio travels the world to tackle climate change https://t.co/LkDehj3tNn httÃ¢â‚¬Â¦",793615109083963396
1,"RT @NatGeoChannel: Watch #BeforeTheFlood right here, as @LeoDiCaprio travels the world to tackle climate change https://t.co/LkDehj3tNn httÃ¢â‚¬Â¦",793616740345192449
2,"RT @business: Inside one Republican's attempt to shift his party on climate change https://t.co/UuMQS6Pny2 https://t.co/OA1gYaKtSt",793617246232846340
1,"RT @NatGeoChannel: Watch #BeforeTheFlood right here, as @LeoDiCaprio travels the world to tackle climate change https://t.co/LkDehj3tNn httÃ¢â‚¬Â¦",793619910324658176
1,"#ForeignPolicy spans from dealing with other nations on global issues like, energy and climate change to trade. #FP2016election",793621061816422400
2,"Top university stole millions from taxpayers by faking global warming research - https://t.co/hwTRe5ooPU https://t.co/qJuf3GS7QM",793621948584501249
1,"happy november the high temperature is still in the 80s global warming is real and the natural progression of time means nothing",793622003303354368
0,"I certainly agree 2 the climate change argument, interconnectedness is not a threat.https://t.co/pOdpMWDubw,Ã¢â‚¬Â¦ https://t.co/SwSENORxsi",793625054047244288
1,"Oil &amp; gas as part of the solution to global warming: materials. Read https://t.co/rg5sqrlkfG",793625178332729344
1,"@realDonaldTrump you need to believe in climate change! Do it and you have my vote. If not it's going to @HillaryClinton",793627262742622209
-1,"In my opinion,climate change is nothing more than a way 2 remove our money from our pockets 4 their greeny projectsÃ¢â‚¬Â¦ https://t.co/uhlZaSzFmb",793627267368820736
1,"RT @World_Wildlife: Saving forests is crucial to fighting climate change. WWF's Josefina BraÃƒÂ±a-Varela blogs for #BeforetheFlood: https://t.Ã¢â‚¬Â¦",793628341668544512
0,"RT @TheSteve12: @MAnotGinger @brithume @NBCNews Whew. I thought they were going say sexism brought us 'global warming'. There might be someÃ¢â‚¬Â¦",793628702252888064
1,"@ABCNews re https://t.co/dRBFT1c8Zv why should we invest in retirement when there's a high chance we'll die young from climate change?",793628849607016449
2,"RT @Alex_Verbeek: Polar vortex is shifting due to climate change: extending winter 

https://t.co/MB3jpJY3Mn #climate #weatherÃ¢â‚¬Â¦",793628870813581312
0,"RT @MimsyYamaguchi: @ScottWalker Affordable Care Act, legalization of same-sex marriage, Recovery Act, Paris Agreement on climate change, mÃ¢â‚¬Â¦",793628967316037632
2,"RT @thinkprogress: Brace yourself for a bitterly cold winter, as climate change shifts the polar vortex https://t.co/TKrnPz6LIx https://t.cÃ¢â‚¬Â¦",793629388382220288
-1,"Asshole Leo dick-crappio made a climate change film(yawn). No one cares. Still, I put him on lifetime shunlist. https://t.co/LYYIJDsSD1",793630348231847937
0,"RT @RichieBandRich2: 75 degrees in Chicago on November 1st...global warming but aye it's bussin",793630536673665025
1,"I can't believe people actually believe climate change isn't real. Wow. We do deserve to become extinct.",793632218035793920
0,"RT @MimsyYamaguchi: @ScottWalker Affordable Care Act, legalization of same-sex marriage, Recovery Act, Paris Agreement on climate change, mÃ¢â‚¬Â¦",793633464377499648
2,"RT @WDeanShook: Top university stole millions from taxpayers by faking global warming research - https://t.co/BCXPHKoarg https://t.co/e01diÃ¢â‚¬Â¦",793634749873004544
1,"RT @PimpBillClinton: .@algore gotta admit you were right about global warming, dawg. It's November and it's hotter than two chicks kissing.Ã¢â‚¬Â¦",793635711211622400
1,"RT @Salon: When China calls out Donald Trump on climate change, you know itÃ¢â‚¬â„¢s bad https://t.co/hKNbvYxx8M",793635918687068160
1,"RT @NatGeoChannel: Watch #BeforeTheFlood right here, as @LeoDiCaprio travels the world to tackle climate change https://t.co/LkDehj3tNn httÃ¢â‚¬Â¦",793639154793840640
1,"RT @DrJillStein: Trump pretends not to believe in climate change, but he's buying a wall to protect his Ireland golf course from rising seaÃ¢â‚¬Â¦",793639985933004800
2,"RT @thinkprogress: Brace yourself for a bitterly cold winter, as climate change shifts the polar vortex https://t.co/TKrnPz6LIx https://t.cÃ¢â‚¬Â¦",793645214527283201
0,"people touch the tippy top the the ice berg and think they can start global warming",793645361554268160
-1,"@cathmckenna @COP22 @IISD_news more aviation fuel burned impacting the climate change hoax",793645632971939840
0,"RT @DebraMessing: #AlGore &amp; climate change https://t.co/C5POR7dDnJ",793646936456777728
0,"Except this one chick who's watching that Leonardo DiCaprio documentary about climate change.
#Boo #NoChicagoPride #ScienceIsBad",793647109027356672
1,"But seriously. This episode was from 2000 and they were debating climate change. 16 years later and how is that stiÃ¢â‚¬Â¦ https://t.co/glzXLQqFGU",793648202423554049
0,"RT @KKelseyBITCHH_: Polar bears for global warming https://t.co/8JsbiG0TfP",793656085190246401
0,"RT @KKelseyBITCHH_: Polar bears for global warming https://t.co/8JsbiG0TfP",793657949164036096
1,"RT @maggieeeng: people who complain about how hot it is outside still but deny global warming https://t.co/Mqa9HK88JQ",793659333368131585
1,"RT @NatGeoChannel: Join @LeoDiCaprio as he searches for answers on the issue of climate change. #BeforeTheFlood starts now! https://t.co/qcÃ¢â‚¬Â¦",793660002808438784
1,"I'm just gonna put this out there.. If you don't believe in climate change or that racism doesn't exist, just unfollow me from life.",793660453868142593
0,"RT @MichaelGerrard: Our new easier-to-use website full of materials on climate change and the law https://t.co/MneypsUczM",793660550081187840
1,"RT @tarotgod: when will ppl understand that global warming, deforestation, &amp; consumption of animal products is a bigger threat to the earthÃ¢â‚¬Â¦",793661845953392641
1,"RT @Amplitude350Lee: This is nuts. The 'Green Party' is endorsing a man who doesn't believe in climate change. I guess they got the 'gÃ¢â‚¬Â¦",793662953614487555
1,"RT @ClimateCentral: Here's how climate change will affect sea level rise (and flood cities) as the world warms https://t.co/btLitj44uUÃ¢â‚¬Â¦",793663575210418176
1,"RT @CarmenObied: #BeforeTheFlood: Watch new documentary on tackling climate change. It's all up to us. @NatGeo @LeoDiCaprioÃ¢â‚¬Â¦",793663702297743360
1,"RT @NatGeoChannel: Watch #BeforeTheFlood right here, as @LeoDiCaprio travels the world to tackle climate change https://t.co/LkDehj3tNn httÃ¢â‚¬Â¦",793663715430150144
1,"@AchmarBinSchibi @anagama #DonaldTrump and #HillaryClinton need to get the message that the answer to global warming is not nuclear winter!Ã°Å¸Ëœâ€ ",793664532036067328
0,"@SouthJerzMick global warming. Look up the origin - agenda 21 - 'one common enemy.'",793665497023774720
1,"RT @Salon: When China calls out Donald Trump on climate change, you know itÃ¢â‚¬â„¢s bad https://t.co/qx1Xep7k82",793665768508395520
1,"RT @NatGeoChannel: Watch #BeforeTheFlood right here, as @LeoDiCaprio travels the world to tackle climate change https://t.co/LkDehj3tNn httÃ¢â‚¬Â¦",793666086088667136
1,"RT @ZosteraR: The ocean is losing its breath Ã¢â‚¬â€œ and climate change is making it worse https://t.co/w0mzbdwYtj #oceanpessimism",793666922466402304
0,"@AQUILOGY took me a while to get to this, thanks so much. scary how 'climate change' has sort of lost its sexiness in the media meanwhile...",793668930824966148
0,"RT @imcarolanne: my heart says nice weather but my brain is saying global warming https://t.co/zzObGqpmzA",793671016283115520
1,"RT @Food_Tank: Plant-based protein increases food security &amp; helps mitigate climate change: https://t.co/avhaUucW6z @GoodFoodInst https://tÃ¢â‚¬Â¦",793671225071562752
0,"RT @Total_CardsMove: 'It's so warm outside because of climate change.'

HA don't be naive. We all know it's because the Cubs are in the WSÃ¢â‚¬Â¦",793672575993864196
1,"RT @NatGeoChannel: Watch #BeforeTheFlood right here, as @LeoDiCaprio travels the world to tackle climate change https://t.co/LkDehj3tNn httÃ¢â‚¬Â¦",793674339925106688
1,"RT @unisdr: Is India in the throes of a fever outbreak? Urbanisation and climate change help spread of mosquito #switch2sendai https://t.coÃ¢â‚¬Â¦",793676241672900608
0,"RT @fiscal_penalty: Despite the global warming, Alaska has had very little, if any, warming since 1977 (except Barrow), as shown below: httÃ¢â‚¬Â¦",793676934865563648
0,"RT @fiscal_penalty: Despite the global warming, Alaska has had very little, if any, warming since 1977 (except Barrow), as shown below: httÃ¢â‚¬Â¦",793676935331053568
0,"RT @fiscal_penalty: Despite the global warming, Alaska has had very little, if any, warming since 1977 (except Barrow), as shown below: httÃ¢â‚¬Â¦",793676936018956288
0,"RT @fiscal_penalty: Despite the global warming, Alaska has had very little, if any, warming since 1977 (except Barrow), as shown below: httÃ¢â‚¬Â¦",793676936165851136
1,"RT @gillymac02: Whether you believe in climate change or not it's common fucking sense that we can't live without clean water and oxygen??",793678069324255232
0,"@Karoli @morgfair @OsborneInk @dailykos 
Putin got to you too Jill ! 
Trump doesn't believe in climate change at all 
Thinks it's s hoax",793678156125315072
1,"RT @savbrock: It's almost 90 degrees outside on Halloween and some of y'all are still denying the legitimacy of global warming Ã°Å¸Â¤â€",793680191629381632
0,"RT @weshootpeople: Leonardo DiCaprio is on a mission to fight against climate change. 'Before The Flood' [whole film] https://t.co/R1vioIiaÃ¢â‚¬Â¦",793681777453740032
1,"RT @NatGeoChannel: Watch #BeforeTheFlood right here, as @LeoDiCaprio travels the world to tackle climate change https://t.co/LkDehj3tNn httÃ¢â‚¬Â¦",793682952597143552
1,"RT @robdromb: Toomey opposes Abortion, Gay Marriage, pro-business, anti-consumer, anti-worker, anti-poor, denies climate change.

VOTE @KatÃ¢â‚¬Â¦",793683103755542529
0,"RT @KKelseyBITCHH_: Polar bears for global warming https://t.co/8JsbiG0TfP",793688347034005505
2,"@amcp World Business Report crid:3t1ir7 ... Food and Rural Affairs Committee says climate change could bring heavier rain fall in ...",793691012241715200
1,"Guys, go watch National Geographic / L. DiCaprio's doc on climate change, Before the Flood. It's free so no excuses. https://t.co/sNqiOes2UL",793691146866139136
2,"Clinton: Trump called climate change a Chinese hoax | Daily USA News - https://t.co/8Z0Ar80U0f https://t.co/DvTgrGEDmu",793694214450053121
1,"RT @Fusion: Imagine, if you will, a world where the media covered climate change the way it covers Hillary's emails:Ã¢â‚¬Â¦",793694595662118912
1,"RT @tarotgod: when will ppl understand that global warming, deforestation, &amp; consumption of animal products is a bigger threat to the earthÃ¢â‚¬Â¦",793694967810039808
1,"RT @NatGeoChannel: Watch #BeforeTheFlood right here, as @LeoDiCaprio travels the world to tackle climate change https://t.co/LkDehj3tNn httÃ¢â‚¬Â¦",793695423470809090
1,"RT @Fusion: Imagine, if you will, a world where the media covered climate change the way it covers Hillary's emails:Ã¢â‚¬Â¦",793695462947561472
1,"How do people argue climate change??",793695557722083328
0,"RT @UN: Starts today in Marrakesh: @UNESCO conf. on indigenous knowledge &amp; climate change https://t.co/obyaU13EWRÃ¢â‚¬Â¦",793696626950934528
1,"Standing Rock, climate change, bees becoming endangered, political corruption, &amp; ppl still would rather watch the Kardashians and be sheep.Ã°Å¸â€˜ï†",793698398733946880
1,"RT @SawatdeeNetwork: Harvest the sun during drought and the rain during floods, flow with the current of climate change. https://t.co/l2JOCÃ¢â‚¬Â¦",793698936414347264
1,"RT @rabihalameddine: Trump calls global warming a Chinese hoax. Clinton emails.",793701660203724800
