"sentiment","message","tweetid"
0,"cancel billions in payments to U.N. climate change programs and use the money to fix America's water and environmental infrastructure",796526448588820484
1,"RT @ProfEmilyOster: Prediction: Trump presidency will push us toward looking for technological solutions to climate change. No other alternÃ¢â‚¬Â¦",796526474652188672
1,"RT @iansomerhalder: Speaking of climate change-TONIGHT Is another killer episode of @YEARSofLIVING ! 10/9c on @NatGeoChannel https://t.co/TÃ¢â‚¬Â¦",796527047552204800
0,"@twilightrevery cus his ideals include convulsive therapy and eradicating budget for climate change",796527463174008832
1,"RT @iansomerhalder: Speaking of climate change-TONIGHT Is another killer episode of @YEARSofLIVING ! 10/9c on @NatGeoChannel https://t.co/TÃ¢â‚¬Â¦",796528021045972994
1,"TrumpÃ¢â‚¬â„¢s election marks the end of any serious hope of limiting climate change to 2 degrees https://t.co/msW25jwaI3",796528396796891136
1,"RT @iansomerhalder: Speaking of climate change-TONIGHT Is another killer episode of @YEARSofLIVING ! 10/9c on @NatGeoChannel https://t.co/TÃ¢â‚¬Â¦",796528397073678336
-1,"RT @Cernovich: Same 'experts' who said Hillary would win claim 'climate change' is real. LOL! Go away, morons, you know nothing and you losÃ¢â‚¬Â¦",796529022767419392
1,"RT @savmontano: Our president doesn't believe in global warming so we're all doomed regardless",796529611920306176
1,"RT @patagonia: If our elected leaders fail to approach the environment &amp; climate change as serious issues worthy of urgency &amp; action, it wiÃ¢â‚¬Â¦",796529656602198016
1,"So fucking mad, climate change isn't something to worry about?! Well if you're a fucking polar bear it is :-) :-)",796529677829623808
0,"RT @kmac: Australia just ratified Paris Agreement on climate change",796531575236108288
1,"RT @iansomerhalder: Speaking of climate change-TONIGHT Is another killer episode of @YEARSofLIVING ! 10/9c on @NatGeoChannel https://t.co/TÃ¢â‚¬Â¦",796532139365978117
1,"RT @patagonia: If our elected leaders fail to approach the environment &amp; climate change as serious issues worthy of urgency &amp; action, it wiÃ¢â‚¬Â¦",796532201861083136
0,"RT @superlativemaui: climate change, healthcare, taxes, alzheimer's, supreme court, race and Ã°Å¸ï†Â³Ã¯Â¸ï†Ã¢â‚¬ï†Ã°Å¸Å’Ë† equality, immigration, policing, war, worÃ¢â‚¬Â¦",796532267216576512
1,"Trump thinks climate change is a hoax. He is a racist. He thinks women are toys. No matter where youre from, this should affect you",796533337443569664
1,"RT @TaodeHaas: The RW, climate change deniers &amp; the IPA celebrating today. Society, humanity &amp; the planet has nothing to celebrate https://Ã¢â‚¬Â¦",796533474798673924
1,"RT @iansomerhalder: Speaking of climate change-TONIGHT Is another killer episode of @YEARSofLIVING ! 10/9c on @NatGeoChannel https://t.co/TÃ¢â‚¬Â¦",796534528525275141
0,"#amytalk @HauntedSkeptic_ They may accept 'climate change' (I prefer 'global warming') but not that it is man-made",796534983393361920
1,"RT @mchristine__: i hope someone does something about global warming cause i can't swim my dog can't swim my grandpas in a wheelchair fishÃ¢â‚¬Â¦",796536475999502340
1,"RT @ashleighhookano: #HappyBirthdayCarlSagan sorry america elected a president that doesnt believe in global warming",796537126443712513
1,"RT @Mike_Mill_: Just so everybody knows climate change is still a real thing",796538922222424066
1,"RT @sadearthclimate: @realDonaldTrump @mike_pence I cannot support you until you stop denying climate change. Protect our planet by supportÃ¢â‚¬Â¦",796540755208785920
1,"RT @cucumbersdotgov: went to look at pictures of the earth to cheer myself up remembered our president elect is a climate change denier gotÃ¢â‚¬Â¦",796541231119691776
1,"It was literally 96Ã‚Â° in LA today in mid November &amp; our future president doesn't believe in global warming...",796541368369750016
1,"RT @NatureNews: Donald Trump should start his presidency by dropping his pantomime-villain act on climate changeÃ¢â‚¬Â¦",796541388821327872
1,"RT @ACCIONA_EN: Fighting climate change with National Geographic #YEARSproject https://t.co/1u2jSSrw2v",796542072132145152
1,"RT @savmontano: Our president doesn't believe in global warming so we're all doomed regardless",796542729954037760
1,"RT @highimjessi: America's new president doesn't believe in climate change and thinks women who have abortions should be punished. WelcomeÃ¢â‚¬Â¦",796542792151498752
1,"RT @NatureNews: Donald Trump should start his presidency by dropping his pantomime-villain act on climate changeÃ¢â‚¬Â¦",796543468415787008
1,"RT @amylynnbuttchin: It was literally 96Ã‚Â° in LA today in mid November &amp; our future president doesn't believe in global warming...",796544388214059008
1,"@TheDailyShow Taking JUST climate change I think most decent people would rather see D.C. burn than Prez Trump and right wing congress/court",796545083474472960
1,"RT @MotherAtSea: Because I may not be able to say it in 3 months: global warming, global warming, global warming, global warming, global wÃ¢â‚¬Â¦",796546262472527872
1,"RT @__LyLy: I don't understand how someone can say they don't think climate change is real. Do they think the Earth is flat, too? &amp; the skyÃ¢â‚¬Â¦",796546356236140553
1,"@zach_wagz1515 denying climate change, repealing national marriage equality, threatening to ban an entire religion from being here.",796546805987246080
1,"RT @patagonia: If our elected leaders fail to approach the environment &amp; climate change as serious issues worthy of urgency &amp; action, it wiÃ¢â‚¬Â¦",796546852300656640
1,"RT @GhostPanther: Biggest loser tonight is the human race. Cause climate change is gone as an issue in Trump America.

THIS IS A HUGE DEAL.Ã¢â‚¬Â¦",796548926707011585
1,"RT @emmaroller: A climate change skeptic running the EPA is now a reality https://t.co/8JUq66p1Qz",796548972076814336
1,"RT @iansomerhalder: Speaking of climate change-TONIGHT Is another killer episode of @YEARSofLIVING ! 10/9c on @NatGeoChannel https://t.co/TÃ¢â‚¬Â¦",796549037864448000
1,"And climate change is a hoax? https://t.co/XCQxHHRK8d",796550187397226496
0,"@FLOOKLYN Well, his position on climate change definitely isn't a lie. https://t.co/cB0QNkpkGM",796556328344768512
0,"people who think climate change isn't real https://t.co/fP25cflPPM",796558085066256384
2,"RT @SwannyQLD: TurnbullÃ¢â‚¬â„¢s backbench lining up with Abbott on sinking the Paris climate change agreement #auspol #qt",796558454718537728
1,"Trump has no regard for the environment. He doesn't even believe climate change is real",796559585406550016
1,"RT @violettbeane: Love Trumps Hate... and homophobia and bigotry and racism and sexism and the disbelief of climate change. Spread loÃ¢â‚¬Â¦",796560310429569024
1,"ppl that voted for Trump: you set our earth back. You voted for continuous global warming and harm to our animals, oceans and forests. Nice.",796560354562240512
0,"RT @jeffpearlman: Pretty psyched that climate change will now be ignored by America in large part because a bunch of angry people were upseÃ¢â‚¬Â¦",796560755730415616
-1,"@MSNBC I hate with a dose of reality. Learn 2 work hard &amp; stop whining about safe spaces and ur global warming hoax. Grow up and make ur way",796561497782677505
1,"RT @AstroKatie: In case you were wondering: no, 4 years of US-led inaction on climate change will not go well for the planet. Now is when iÃ¢â‚¬Â¦",796561507672850433
0,"RT @RAN: What do @LeoDiCaprio, elephants, and the Leuser Ecosystem have to do w/climate change? Turns out enough to make a fÃ¢â‚¬Â¦",796562292666146817
1,"RT @AstroKatie: In case you were wondering: no, 4 years of US-led inaction on climate change will not go well for the planet. Now is when iÃ¢â‚¬Â¦",796562611307507712
1,"@ChrisGorham how do people not understand that climate change is real?? Solar panel makers didn't just make it up...smh...",796563017626513408
1,"I'm just going to say that creationists that dont believe in global warming have never listened to Bill Nye",796563843732348928
1,"RT @KyleHazlewood: By far the largest issue our generation faces is climate change &amp; we just elected someone who thinks it was conjured upÃ¢â‚¬Â¦",796564187619147776
-1,"RT @spark_show: Christ. 
This is why we will be wiped out in the future. Not climate change. This. 
#PussyGeneration https://t.co/zpfzBNmtQt",796564272146956288
1,"RT @seru25: Labor unions.
People concerned about climate change.
Activists.
Y'all are in for a bumpy 4years.",796565433767837697
1,"RT @AstroKatie: In case you were wondering: no, 4 years of US-led inaction on climate change will not go well for the planet. Now is when iÃ¢â‚¬Â¦",796565899226517504
1,"RT @pharris830: The scariest thing I see is that nothing will get done on climate change. Hard to count your money when you can't breathe!",796566280459390976
2,"RT @7NewsQueensland: Australia has officially signed up to the global deal on climate change action agreed in Paris:Ã¢â‚¬Â¦",796566594939817986
1,"RT @sophiaxemily: Obama has spent time creating a plan for climate change issues and it's gonna go down the drain bc TRUMP THINKS GLOBAL WAÃ¢â‚¬Â¦",796566603185917952
1,"Just to get this straight: everyone understands that the earth can't afford four years of doing nothing to combat climate change, right?",796567012394708992
2,"RT @ABCWorldNews: Donald Trump victory casts shadow over US pledge to international climate change goals https://t.co/eQbYhicGvU https://t.Ã¢â‚¬Â¦",796567046972588032
-1,"again with the climate change? ok. let's see the altered data. https://t.co/vQhwSFwePN",796568312150949888
-1,"RT @realDonaldTrump: It's freezing outside, where the hell is 'global warming'??",796569079876386816
-1,"RT @licialopez16: good news: our next president doesn't believe in climate change!! at least we'll have a good economy though, earth ain'tÃ¢â‚¬Â¦",796569177708523520
1,"RT @AstroKatie: In case you were wondering: no, 4 years of US-led inaction on climate change will not go well for the planet. Now is when iÃ¢â‚¬Â¦",796570445428518912
2,"RT @NatureClimate: Australia ratifies Paris agreement on climate change https://t.co/wylQ2KaQHh",796570937059667968
1,"RT @echsechoclub: No matter what any politician says, climate change is real, threatening to the entire planets future, and should be takenÃ¢â‚¬Â¦",796572760961122304
1,"@ChrisWarcraft And I'm sure because 'global warming doesn't exist' FL and LA will be fine on their own.",796573790939521024
1,"RT @IGCC_Update: #COP22Investors Act on climate change | READ https://t.co/B8bRaj6cMX + https://t.co/8l7h4JCBKC | WATCHÃ¢â‚¬Â¦",796576622199513088
1,"RT @jessicakinneyy: global warming is real https://t.co/TyI8Te9OzN",796577126946177024
